X,CH1,CH2,D7-D0,D15-D8,Start,Increment,
Sequence,Volt,Volt,,,-1.200000e-06,2.000000e-09
1064,8.00e-02,8.00e-02,0x00,0x00,
1065,8.00e-02,8.00e-02,0x00,0x00,
1066,8.00e-02,8.00e-02,0x00,0x00,
1067,8.00e-02,8.00e-02,0x00,0x00,
1068,8.00e-02,4.00e-02,0x00,0x00,
1069,8.00e-02,4.00e-02,0x00,0x00,
1070,8.00e-02,4.00e-02,0x00,0x00,
1071,8.00e-02,4.00e-02,0x00,0x00,
1072,8.00e-02,4.00e-02,0x00,0x00,
1073,8.00e-02,4.00e-02,0x00,0x00,
1074,4.00e-02,4.00e-02,0x00,0x00,
1075,4.00e-02,4.00e-02,0x00,0x00,
1076,8.00e-02,8.00e-02,0x00,0x00,
1077,8.00e-02,8.00e-02,0x00,0x00,
1078,1.20e-01,1.20e-01,0x00,0x00,
1079,1.20e-01,1.20e-01,0x00,0x00,
1080,3.20e-01,3.20e-01,0x00,0x00,
1081,3.20e-01,3.20e-01,0x00,0x00,
1082,5.20e-01,5.20e-01,0x00,0x00,
1083,5.20e-01,5.20e-01,0x00,0x00,
1084,6.80e-01,6.40e-01,0xD0,0xE0,
1085,6.80e-01,6.40e-01,0xD0,0xE0,
1086,7.20e-01,7.60e-01,0xF7,0xFB,
1087,7.20e-01,7.60e-01,0xF7,0xFB,
1088,8.40e-01,8.00e-01,0xFF,0xFF,
1089,8.40e-01,8.00e-01,0xFF,0xFF,
1090,9.60e-01,9.60e-01,0xFF,0xFF,
1091,9.60e-01,9.60e-01,0xFF,0xFF,
1092,1.08e+00,1.08e+00,0xFF,0xFF,
1093,1.08e+00,1.08e+00,0xFF,0xFF,
1094,1.16e+00,1.20e+00,0xFF,0xFF,
1095,1.16e+00,1.20e+00,0xFF,0xFF,
1096,1.24e+00,1.24e+00,0x7F,0xDF,
1097,1.24e+00,1.24e+00,0x7F,0xDF,
1098,1.24e+00,1.24e+00,0x3F,0xDD,
1099,1.24e+00,1.24e+00,0x3F,0xDD,
1100,1.24e+00,1.24e+00,0x3F,0xDC,
1101,1.24e+00,1.24e+00,0x3F,0xDC,
1102,1.28e+00,1.28e+00,0x3F,0xDC,
1103,1.28e+00,1.28e+00,0x3F,0xDC,
1104,1.36e+00,1.36e+00,0x3F,0xDC,
1105,1.36e+00,1.36e+00,0x3F,0xDC,
1106,1.40e+00,1.40e+00,0x3F,0xDC,
1107,1.40e+00,1.40e+00,0x3F,0xDC,
1108,1.44e+00,1.44e+00,0x3F,0xDC,
1109,1.44e+00,1.44e+00,0x3F,0xDC,
1110,1.48e+00,1.48e+00,0x3F,0xDC,
1111,1.48e+00,1.48e+00,0x3F,0xDC,
1112,1.52e+00,1.52e+00,0x3F,0xDC,
1113,1.52e+00,1.52e+00,0x3F,0xDC,
1114,1.52e+00,1.52e+00,0x3F,0xDC,
1115,1.52e+00,1.52e+00,0x3F,0xDC,
1116,1.60e+00,1.60e+00,0x3F,0xDC,
1117,1.60e+00,1.60e+00,0x3F,0xDC,
1118,1.60e+00,1.64e+00,0x3F,0xDC,
1119,1.60e+00,1.64e+00,0x3F,0xDC,
1120,1.64e+00,1.64e+00,0x3F,0xDC,
1121,1.64e+00,1.64e+00,0x3F,0xDC,
1122,1.64e+00,1.68e+00,0x3F,0xDC,
1123,1.64e+00,1.68e+00,0x3F,0xDC,
1124,1.68e+00,1.68e+00,0x3F,0xDC,
1125,1.68e+00,1.68e+00,0x3F,0xDC,
1126,1.68e+00,1.68e+00,0x3F,0xDC,
1127,1.68e+00,1.68e+00,0x3F,0xDC,
1128,1.68e+00,1.68e+00,0x3F,0xDC,
1129,1.68e+00,1.68e+00,0x3F,0xDC,
1130,1.72e+00,1.72e+00,0x3F,0xDC,
1131,1.72e+00,1.72e+00,0x3F,0xDC,
1132,1.72e+00,1.72e+00,0x3F,0xDC,
1133,1.72e+00,1.72e+00,0x3F,0xDC,
1134,1.72e+00,1.72e+00,0x3F,0xDC,
1135,1.72e+00,1.72e+00,0x3F,0xDC,
1136,1.76e+00,1.76e+00,0x3F,0xDC,
1137,1.76e+00,1.76e+00,0x3F,0xDC,
1138,1.76e+00,1.76e+00,0x3F,0xDC,
1139,1.76e+00,1.76e+00,0x3F,0xDC,
1140,1.76e+00,1.76e+00,0x3F,0xDC,
1141,1.76e+00,1.76e+00,0x3F,0xDC,
1142,1.76e+00,1.84e+00,0x3F,0xDC,
1143,1.76e+00,1.84e+00,0x3F,0xDC,
1144,1.84e+00,1.84e+00,0x3F,0xDC,
1145,1.84e+00,1.84e+00,0x3F,0xDC,
1146,1.84e+00,1.84e+00,0x3F,0xDC,
1147,1.84e+00,1.84e+00,0x3F,0xDC,
1148,1.84e+00,1.84e+00,0x3F,0xDC,
1149,1.84e+00,1.84e+00,0x3F,0xDC,
1150,1.84e+00,1.84e+00,0x3F,0xDC,
1151,1.84e+00,1.84e+00,0x3F,0xDC,
1152,1.84e+00,1.84e+00,0x3F,0xDC,
1153,1.84e+00,1.84e+00,0x3F,0xDC,
1154,1.84e+00,1.84e+00,0x3F,0xDC,
1155,1.84e+00,1.84e+00,0x3F,0xDC,
1156,1.84e+00,1.84e+00,0x3F,0xDC,
1157,1.84e+00,1.84e+00,0x3F,0xDC,
1158,1.84e+00,1.88e+00,0x3F,0xDC,
1159,1.84e+00,1.88e+00,0x3F,0xDC,
1160,1.88e+00,1.88e+00,0x3F,0xDC,
1161,1.88e+00,1.88e+00,0x3F,0xDC,
1162,1.88e+00,1.88e+00,0x3F,0xDC,
1163,1.88e+00,1.88e+00,0x3F,0xDC,
1164,1.88e+00,1.88e+00,0x3F,0xDC,
1165,1.88e+00,1.88e+00,0x3F,0xDC,
1166,1.88e+00,1.88e+00,0x3F,0xDC,
1167,1.88e+00,1.88e+00,0x3F,0xDC,
1168,1.88e+00,1.88e+00,0x3F,0xDC,
1169,1.88e+00,1.88e+00,0x3F,0xDC,
1170,1.88e+00,1.88e+00,0x3F,0xDC,
1171,1.88e+00,1.88e+00,0x3F,0xDC,
1172,1.88e+00,1.88e+00,0x3F,0xDC,
1173,1.88e+00,1.88e+00,0x3F,0xDC,
1174,1.88e+00,1.88e+00,0x3F,0xDC,
1175,1.88e+00,1.88e+00,0x3F,0xDC,
1176,1.88e+00,1.88e+00,0x3F,0xDC,
1177,1.88e+00,1.88e+00,0x3F,0xDC,
1178,1.76e+00,1.76e+00,0x3F,0xDC,
1179,1.76e+00,1.76e+00,0x3F,0xDC,
1180,1.64e+00,1.64e+00,0x3F,0xDC,
1181,1.64e+00,1.64e+00,0x3F,0xDC,
1182,1.40e+00,1.40e+00,0x3F,0xDC,
1183,1.40e+00,1.40e+00,0x3F,0xDC,
1184,1.28e+00,1.24e+00,0x3F,0xDC,
1185,1.28e+00,1.24e+00,0x3F,0xDC,
1186,1.20e+00,1.20e+00,0x3F,0xDC,
1187,1.20e+00,1.20e+00,0x3F,0xDC,
1188,1.08e+00,1.08e+00,0x3F,0xDC,
1189,1.08e+00,1.08e+00,0x3F,0xDC,
1190,9.60e-01,1.00e+00,0x3F,0xCC,
1191,9.60e-01,1.00e+00,0x3F,0xCC,
1192,8.40e-01,8.40e-01,0x17,0x48,
1193,8.40e-01,8.40e-01,0x17,0x48,
1194,7.60e-01,7.20e-01,0x15,0x08,
1195,7.60e-01,7.20e-01,0x15,0x08,
1196,7.20e-01,6.40e-01,0x00,0x00,
1197,7.20e-01,6.40e-01,0x00,0x00,
1198,6.80e-01,6.40e-01,0x00,0x00,
1199,6.80e-01,6.40e-01,0x00,0x00,
